x,y
-1.0,-1.8355857e-05
-0.9511222,0.30881462
-0.8089693,0.58785087
-0.5878769,0.80895036
-0.3088453,0.9511123
-1.3901402e-05,1.0
0.30881885,0.95112085
0.58785444,0.8089667
0.808953,0.58787334
0.95111364,0.30884108
1.0,9.446947e-06
0.9511195,-0.3088231
0.8089641,-0.5878581
0.58786976,-0.8089556
0.30883682,-0.951115
4.9924915e-06,-1.0
-0.30882734,-0.9511181
-0.58786166,-0.80896145
-0.80895823,-0.5878661
-0.9511164,-0.3088326
-1.0,-5.380364e-07
-0.95111674,0.30883157
-0.8089589,0.58786523
-0.58786255,0.80896086
-0.30882835,0.9511178
3.916419e-06,1.0
0.3088358,0.95111537
0.58786887,0.80895627
0.8089635,0.5878589
0.9511192,0.30882412
1.0,-8.370874e-06
0.951114,-0.30884004
0.80895364,-0.58787245
0.58785534,-0.8089661
0.3088199,-0.95112056
-1.2825329e-05,-1.0
-0.30884427,-0.9511126
-0.5878761,-0.808951
-0.8089687,-0.5878517
-0.9511219,-0.30881566
-1.0,1.7279785e-05
-0.95111126,0.30884853
-0.8089484,0.58787966
-0.5878481,0.80897135
-0.3088114,0.9511233
2.1734239e-05,1.0
0.30885276,0.9511099
0.5878833,0.8089458
0.8089739,0.5878445
0.95112467,0.30880716
1.0,-2.6188694e-05
0.9511085,-0.308857
0.80894315,-0.58788687
0.5878409,-0.80897653
0.30880293,-0.95112604
-3.064315e-05,-1.0
-0.30886123,-0.9511071
-0.5878905,-0.80894053
-0.80897915,-0.5878373
-0.9511274,-0.3087987
-1.0,3.5097604e-05
-0.9511057,0.30886546
-0.8089379,0.5878941
-0.5878337,0.8089818
-0.30879447,0.9511288
3.955206e-05,1.0
0.3088697,0.95110434
0.5878977,0.8089353
0.8089844,0.58783007
0.95113015,0.30879024
1.0,-4.4006516e-05
0.951103,-0.30887395
0.80893266,-0.5879013
0.5878265,-0.808987
0.308786,-0.9511315
-4.846097e-05,-1.0
-0.30887818,-0.9511016
-0.5879049,-0.80893004
-0.80898964,-0.5878229
-0.95098203,-0.30924612
-1.0,5.2915424e-05
-0.95110023,0.30888242
-0.8089274,0.5879085
-0.5878193,0.80899227
-0.3092419,0.9509834
5.736988e-05,1.0
0.30888665,0.95109886
0.5879121,0.8089248
0.8089949,0.5878157
0.9509848,0.30923766
1.0,-6.1824336e-05
0.9510975,-0.30889088
0.8089222,-0.5879157
0.58781207,-0.8089975
0.30923343,-0.95098615
-6.627879e-05,-1.0
-0.3088951,-0.9510961
-0.5879193,-0.80891955
-0.80900013,-0.5878085
-0.9509875,-0.3092292
-1.0,7.0733244e-05
-0.95109475,0.30889934
-0.808917,0.58792293
-0.58780485,0.80900276
-0.30922496,0.95098895
7.51877e-05,1.0
0.3089036,0.9510934
0.5879265,0.80891436
0.8090054,0.5878013
0.9509903,0.30922073
1.0,-7.964215e-05
0.951092,-0.30890784
0.80891174,-0.58793014
0.58779764,-0.809008
0.30921647,-0.9509917
-8.409661e-05,-1.0
-0.30891207,-0.9510906
-0.5879337,-0.8089091
-0.8090106,-0.58779407
-0.95099306,-0.30921224
-1.0,8.855107e-05
-0.9510892,0.3089163
-0.8089065,0.58793736
-0.5877904,0.8090132
-0.309208,0.95099443
9.300552e-05,1.0
0.30892053,0.95108783
0.58794093,0.8089039
0.8090158,0.58778685
0.9509958,0.30920377
1.0,-9.7459975e-05
0.95108646,-0.30892476
0.80890125,-0.5879445
0.5877833,-0.80901843
0.30919954,-0.9509972
-0.00010191443,-1.0
-0.30892903,-0.9510851
-0.58794814,-0.8088986
-0.80902106,-0.58777964
-0.95099854,-0.3091953
-1.0,0.00010636888
-0.9510837,0.30893326
-0.808896,0.5879517
-0.58777606,0.8090237
-0.30919108,0.9509999
0.00011082334,1.0
0.3089375,0.95108235
0.58795536,0.8088934
0.8090263,0.5877724
0.95100135,0.30918682
1.0,-0.0001152778
0.951081,-0.30894172
0.80889076,-0.58795893
0.58776885,-0.8090289
0.30918258,-0.9510027
-0.00011973225,-1.0
-0.30894595,-0.9510796
-0.58796257,-0.80888814
-0.80903155,-0.5877652
-0.9510041,-0.30917835
-1.0,0.0001241867
-0.95107824,0.3089502
-0.8088855,0.58796614
-0.58776164,0.80903417
-0.30917412,0.95100546
0.00012864116,1.0
0.30895445,0.95107687
0.5879698,0.8088829
0.8090368,0.587758
0.9510068,0.3091699
1.0,-0.00013309561
0.9510755,-0.30895868
0.80888027,-0.58797336
0.5877544,-0.8090394
0.30916566,-0.9510082
-0.00013755007,-1.0
-0.3089629,-0.95107406
-0.587977,-0.80887765
-0.80904204,-0.5877508
-0.9510096,-0.30916142
-1.0,0.00014200453
-0.9510727,0.30896714
-0.8088751,0.58798057
-0.5877472,0.80904466
-0.30915716,0.95101094
0.00014645899,1.0
0.30897138,0.9510713
0.58758914,0.80915946
0.8090472,0.5877436
0.9510123,0.30915293
1.0,-0.00015091343
0.95106995,-0.3089756
0.80915684,-0.5875927
0.58774,-0.80904984
0.3091487,-0.9510137
-0.00015536789,-1.0
-0.30897984,-0.9510686
-0.58759636,-0.8091542
-0.80905247,-0.5877364
-0.9510151,-0.30914447
-1.0,0.00015982235
-0.9510672,0.3089841
-0.8091516,0.58759993
-0.5877328,0.8090551
-0.30914024,0.9510165
0.0001642768,1.0
0.30898833,0.95106584
0.58760357,0.80914897
0.8090577,0.5877292
0.95101786,0.309136
1.0,-0.00016873126
0.95106447,-0.30899256
0.80914634,-0.58760715
0.5877256,-0.80906034
0.30913177,-0.9510192
-0.0001731857,-1.0
-0.3089968,-0.9510631
-0.5876108,-0.8091437
-0.80906296,-0.587722
-0.9510206,-0.3091275
-1.0,0.00017764016
-0.9510617,0.30900103
-0.8091411,0.58761436
-0.58771837,0.8090656
-0.30912328,0.95102197
0.00018209462,1.0
0.30900526,0.95106035
0.587618,0.8091385
0.8090682,0.5877148
0.95102334,0.30911905
1.0,-0.00018654908
0.9510589,-0.3090095
0.80913585,-0.58762157
0.58771116,-0.8090708
0.3091148,-0.9510247
-0.00019100354,-1.0
-0.30901375,-0.95105755
-0.5876252,-0.8091333
-0.80907345,-0.5877076
-0.9510261,-0.30911058
-1.0,0.000195458
-0.9510562,0.309018
-0.80913067,0.5876288
-0.58770394,0.8090761
-0.30910635,0.95102745
0.00019991244,1.0
0.30902222,0.9510548
0.5876324,0.80912805
0.8090787,0.58770037
0.9510289,0.30910212
1.0,-0.0002043669
0.95105344,-0.30902645
0.8091254,-0.587636
0.58769673,-0.80908126
0.30909786,-0.95103025
-0.00020882135,-1.0
-0.30903068,-0.95105207
-0.58763963,-0.8091228
-0.8090839,-0.58769315
-0.9510316,-0.30909362
-1.0,0.00021327581
-0.9510507,0.3090349
-0.8091202,0.5876432
-0.5876895,0.8090865
-0.3090894,0.951033
0.00021773027,1.0
0.30903918,0.9510493
0.5876468,0.80911756
0.8090891,0.58768594
0.95103437,0.30908516
1.0,-0.00022218471
0.95104796,-0.3090434
0.80911493,-0.5876504
0.58768237,-0.80909175
0.30908093,-0.95103574
-0.00022663917,-1.0
-0.30904764,-0.9510466
-0.587654,-0.8091123
-0.80909437,-0.58767873
-0.9510371,-0.3090767
-1.0,0.00023109363
-0.95104516,0.30905187
-0.8091097,0.58765763
-0.58767515,0.809097
-0.30907246,0.9510385
0.00023554808,1.0
0.3090561,0.9510438
0.5876612,0.80910707
0.8090996,0.5876715
0.95103985,0.3090682
1.0,-0.00024000254
0.9510424,-0.30906034
0.80910444,-0.58766484
0.58766794,-0.80910224
0.30906397,-0.9510412
0.00024382425,-1.0
-0.30906457,-0.95104104
-0.5876684,-0.8091019
-0.80910486,-0.5876643
-0.95104265,-0.30905974
-1.0,-0.0002393698
-0.9510397,0.30906883
-0.80909926,0.58767205
-0.58766073,0.8091075
-0.3090555,0.951044
-0.00023491534,1.0
0.30907306,0.9510383
0.58767563,0.80909663
0.8091101,0.5876571
0.9510454,0.30905128
1.0,0.0002304609
0.95103693,-0.3090773
0.809094,-0.58767927
0.5876535,-0.80911267
0.30904704,-0.95104676
0.00022600644,-1.0
-0.30908152,-0.95103556
-0.58768284,-0.8090914
-0.8091153,-0.5876499
-0.95104814,-0.3090428
-1.0,-0.00022155198
-0.9510342,0.30908576
-0.80908877,0.5876865
-0.5876463,0.8091179
-0.30903855,0.9510495
-0.00021709752,1.0
0.30909,0.9510328
0.58769006,0.80908614
0.80912054,0.58764267
0.9510509,0.30903432
1.0,0.00021264306
0.9510314,-0.30909422
0.8090835,-0.5876937
0.5876391,-0.80912316
0.3090301,-0.95105225
0.00020818862,-1.0
-0.30909848,-0.95103
-0.58769727,-0.8090809
-0.8091258,-0.58763546
-0.9510536,-0.30902585
-1.0,-0.00020373416
-0.95102865,0.3091027
-0.8090783,0.58770084
-0.5876319,0.8091284
-0.30902162,0.951055
-0.0001992797,1.0
0.30910695,0.9510273
0.5877045,0.80907565
0.809131,0.5876283
0.9510564,0.3090174
1.0,0.00019482525
0.9510259,-0.30911118
0.80907303,-0.58770806
0.58762467,-0.80913365
0.30901313,-0.9510578
0.00019037079,-1.0
-0.3091154,-0.95102453
-0.5877117,-0.80907047
-0.8091363,-0.5876211
-0.95105916,-0.3090089
-1.0,-0.00018591633
-0.95102316,0.30911964
-0.80906785,0.58771527
-0.58761746,0.8091389
-0.30900466,0.95106053
-0.00018146189,1.0
0.3091239,0.9510218
0.5877189,0.8090652
0.8091415,0.5876139
0.9510619,0.30900043
1.0,0.00017700743
0.9510204,-0.30912814
0.8090626,-0.5877225
0.58761024,-0.8091441
0.3089962,-0.9510633
0.00017255297,-1.0
-0.30913237,-0.95101905
-0.5877261,-0.80906
-0.8091467,-0.58760667
-0.95106465,-0.30899197
-1.0,-0.00016809852
-0.9510176,0.3091366
-0.80905735,0.5877297
-0.58760303,0.8091493
-0.30898774,0.951066
-0.00016364406,1.0
0.30914083,0.95101625
0.5877333,0.80905473
0.80915195,0.58759946
0.9510674,0.30898347
1.0,0.00015918961
0.9510149,-0.30914506
0.8090521,-0.5877369
0.5875958,-0.80915457
0.30897924,-0.95106876
0.00015473516,-1.0
-0.3091493,-0.9510135
-0.58774054,-0.8090495
-0.8091572,-0.58759224
-0.95107013,-0.308975
-1.0,-0.0001502807
-0.95101213,0.30915356
-0.80904686,0.5877441
-0.5875886,0.8091598
-0.30897078,0.95107156
-0.00014582624,1.0
0.3091578,0.95101076
0.5877477,0.80904424
0.80887544,0.58798003
0.95107293,0.30896655
1.0,0.00014137178
0.9510094,-0.30916202
0.8090416,-0.5877513
0.58797646,-0.80887806
0.30896232,-0.9510743
0.00013691733,-1.0
-0.30916625,-0.951008
-0.5877549,-0.809039
-0.8088807,-0.5879728
-0.9510757,-0.30895805
-1.0,-0.00013246288
-0.95100665,0.30917048
-0.80903643,0.58775854
-0.58796924,0.8088833
-0.30895382,0.95107704
-0.00012800843,1.0
0.30917472,0.9510053
0.5877621,0.8090338
0.80888593,0.58796567
0.9510784,0.3089496
1.0,0.00012355397
0.95100385,-0.30917895
0.8090312,-0.58776575
0.58796203,-0.8088885
0.30894536,-0.9510798
0.00011909951,-1.0
-0.3091832,-0.9510025
-0.5877693,-0.80902857
-0.8088911,-0.58795846
-0.95108116,-0.30894113
-1.0,-0.00011464506
-0.9510011,0.30918744
-0.80902594,0.58777297
-0.5879548,0.80889374
-0.3089369,0.9510825
-0.0001101906,1.0
0.30919167,0.95099974
0.58777654,0.8090233
0.80889636,0.58795124
0.9510839,0.30893266
1.0,0.000105736144
0.95099837,-0.3091959
0.8090207,-0.5877802
0.5879476,-0.808899
0.3089284,-0.95108527
0.000101281694,-1.0
-0.30920014,-0.950997
-0.58778375,-0.8090181
-0.8089016,-0.58794403
-0.95108664,-0.30892417
-1.0,-9.6827236e-05
-0.9509956,0.30920437
-0.80901545,0.5877874
-0.5879404,0.80890423
-0.30891994,0.9510881
-9.237278e-05,1.0
0.3092086,0.95099425
0.58779097,0.80901283
0.80890685,0.5879368
0.95108944,0.3089157
1.0,8.791833e-05
0.9509929,-0.30921286
0.8090102,-0.58779454
0.58793324,-0.8089095
0.30891147,-0.9510908
8.346387e-05,-1.0
-0.3092171,-0.95099145
-0.5877982,-0.8090076
-0.8089121,-0.5879296
-0.9510922,-0.30890724
-1.0,-7.900942e-05
-0.9509901,0.30922133
-0.80900496,0.58780175
-0.58792603,0.8089147
-0.30890298,0.95109355
-7.455496e-05,1.0
0.30922556,0.9509887
0.5878054,0.80900234
0.80891734,0.5879224
0.9510949,0.30889875
1.0,7.0100505e-05
0.95098734,-0.3092298
0.8089998,-0.58780897
0.5879188,-0.80891997
0.30889452,-0.9510963
6.5646054e-05,-1.0
-0.30923402,-0.95098597
-0.5878126,-0.80899715
-0.8089226,-0.5879152
-0.95109767,-0.30889028
-1.0,-6.11916e-05
-0.9509846,0.30923826
-0.80899453,0.5878162
-0.5879116,0.8089252
-0.30888605,0.95109904
-5.6737143e-05,1.0
0.30924252,0.9509832
0.5878198,0.8089919
0.80892783,0.58790797
0.9511004,0.30888182
1.0,5.2282685e-05
0.95098186,-0.30924675
0.8089893,-0.5878234
0.5879044,-0.8089304
0.3088776,-0.9511018
4.782823e-05,-1.0
-0.3087866,-0.95113134
-0.587827,-0.80898666
-0.808933,-0.58790076
-0.9511032,-0.30887333
-1.0,-4.3373777e-05
-0.95113,0.30879083
-0.80898404,0.5878306
-0.5878972,0.80893564
-0.3088691,0.9511046
-3.891932e-05,1.0
0.30879506,0.9511286
0.58783424,0.8089814
0.80893826,0.5878936
0.95110595,0.30886486
1.0,3.4464865e-05
0.95112723,-0.3087993
0.8089788,-0.5878378
0.58788997,-0.8089409
0.30886063,-0.9511073
3.0010411e-05,-1.0
-0.30880353,-0.95112586
-0.5878414,-0.8089762
-0.8089435,-0.5878864
-0.9511087,-0.3088564
-1.0,-2.5555955e-05
-0.9511245,0.3088078
-0.80897355,0.587845
-0.58788276,0.80894613
-0.30885217,0.95111006
-2.1101501e-05,1.0
0.30881202,0.9511231
0.5878486,0.8089709
0.80894876,0.5878792
0.95111144,0.3088479
1.0,1.6647045e-05
0.95112175,-0.30881625
0.8089683,-0.58785224
0.58787555,-0.8089514
0.30884367,-0.9511128
1.21925905e-05,-1.0
-0.3088205,-0.9511203
-0.5878558,-0.8089657
-0.808954,-0.58787197
-0.9511142,-0.30883944
-1.0,-7.7381355e-06
-0.95111895,0.30882472
-0.8089631,0.58785945
-0.58786833,0.8089566
-0.3088352,0.95111555
-3.2836801e-06,1.0
0.30882895,0.9511176
0.587863,0.8089605
0.80895925,0.58786476
0.9511169,0.30883098
1.0,-1.170775e-06
0.9511162,-0.30883318
0.8089579,-0.58786666
0.5878611,-0.80896187
0.30882674,-0.9511183
-5.62523e-06,-1.0
-0.30883744,-0.95111483
-0.58787024,-0.80895525
-0.8089645,-0.58785754
-0.95111966,-0.30882248
-1.0,1.0079685e-05
-0.95111346,0.30884168
-0.8089526,0.5878739
-0.58785397,0.8089671
-0.30881825,0.9511211
1.453414e-05,1.0
0.3088459,0.9511121
0.58787745,0.80895
0.8089697,0.58785033
0.95112246,0.30881402
1.0,-1.8988596e-05
0.9511107,-0.30885014
0.8089474,-0.587881
0.58784676,-0.8089723
0.3088098,-0.95112383
-2.344305e-05,-1.0
-0.30885437,-0.95110935
-0.58788466,-0.80894476
-0.8089749,-0.5878431
-0.9511252,-0.30880556
-1.0,2.7897506e-05
-0.951108,0.3088586
-0.80894214,0.58788824
-0.58783954,0.80897754
-0.30880132,0.9511266
3.235196e-05,1.0
0.30886286,0.9511066
0.5878919,0.8089395
0.80898017,0.5878359
0.95112795,0.30879706
1.0,-3.6806417e-05
0.95110524,-0.3088671
0.8089369,-0.58789545
0.58783233,-0.8089828
0.30879283,-0.9511293
-4.126087e-05,-1.0
-0.30887133,-0.9511038
-0.5878991,-0.8089343
-0.8089854,-0.5878287
-0.9511307,-0.3087886
-1.0,4.5715326e-05
-0.95110244,0.30887556
-0.80893165,0.58790267
-0.5878251,0.80898803
-0.30924875,0.9509812
5.016978e-05,1.0
0.3088798,0.95110106
0.5879063,0.808929
0.80899066,0.5878215
0.9509826,0.3092445
1.0,-5.4624237e-05
0.9510997,-0.30888402
0.8089264,-0.5879099
0.5878179,-0.8089933
0.30924028,-0.95098394
-5.907869e-05,-1.0
-0.3088883,-0.9510983
-0.5879135,-0.8089238
-0.8089959,-0.5878143
-0.9509853,-0.30923605
-1.0,6.3533145e-05
-0.95109695,0.30889252
-0.8089212,0.5879171
-0.5878107,0.8089985
-0.30923182,0.9509867
6.79876e-05,1.0
0.30889675,0.9510956
0.58792067,0.8089186
0.80900115,0.5878071
0.95098805,0.30922756
1.0,-7.244205e-05
0.9510942,-0.30890098
0.808916,-0.5879243
0.5878035,-0.8090038
0.30922332,-0.9509894
-7.689651e-05,-1.0
-0.3089052,-0.95109284
-0.5879279,-0.80891335
-0.80900633,-0.5877999
-0.95099086,-0.3092191
-1.0,8.135097e-05
-0.95109147,0.30890945
-0.8089107,0.5879315
-0.5877963,0.80900896
-0.30921486,0.9509922
8.580542e-05,1.0
0.30891368,0.9510901
0.5879351,0.8089081
0.8090116,0.5877927
0.9509936,0.30921063
1.0,-9.025988e-05
0.9510887,-0.30891794
0.8089055,-0.5879387
0.58778906,-0.8090142
0.3092064,-0.95099497
-9.4714334e-05,-1.0
-0.30892217,-0.9510873
-0.5879423,-0.80890286
-0.8090168,-0.5877855
-0.95099634,-0.30920216
-1.0,9.9168785e-05
-0.9510859,0.3089264
-0.80890024,0.58794594
-0.58778185,0.80901945
-0.3091979,0.9509977
0.00010362324,1.0
0.30893064,0.95108455
0.5879495,0.8088976
0.80902207,0.5877783
0.9509991,0.30919367
1.0,-0.0001080777
0.9510832,-0.30893487
0.808895,-0.58795315
0.58777463,-0.8090247
0.30918944,-0.95100045
-0.00011253215,-1.0
-0.3089391,-0.9510818
-0.5879567,-0.80889237
-0.8090273,-0.58777106
-0.9510018,-0.3091852
-1.0,0.00011698661
-0.95108044,0.30894336
-0.80888975,0.5879603
-0.5877674,0.80902994
-0.30918097,0.9510032
0.000121441066,1.0
0.3089476,0.9510791
0.58796394,0.8088871
0.80903256,0.58776385
0.9510046,0.30917674
1.0,-0.00012589552
0.9510777,-0.30895182
0.8088845,-0.5879675
0.58776027,-0.8090352
0.3091725,-0.951006
-0.00013034997,-1.0
-0.30895606,-0.9510763
-0.58797115,-0.8088819
-0.8090378,-0.58775663
-0.95100737,-0.30916825
-1.0,0.00013480443
-0.95107496,0.3089603
-0.8088793,0.5879747
-0.58775306,0.8090404
-0.30916402,0.95100874
0.00013925889,1.0
0.30896452,0.9510736
0.58797836,0.8088767
0.809043,0.5877494
0.9510101,0.3091598
1.0,-0.00014371333
0.95107216,-0.30896878
0.8088741,-0.58798194
0.58774585,-0.8090456
0.30915555,-0.9510115
-0.00014816779,-1.0
-0.308973,-0.9510708
-0.5875905,-0.80915844
-0.80904824,-0.5877422
-0.95101285,-0.30915132
-1.0,0.00015262225
-0.9510694,0.30897725
-0.8091558,0.58759415
-0.58773863,0.80905086
-0.3091471,0.9510142
0.0001570767,1.0
0.30898148,0.95106804
0.5875977,0.8091532
0.8090535,0.587735
0.9510156,0.30914286
1.0,-0.00016153116
0.9510667,-0.3089857
0.8091506,-0.58760136
0.5877314,-0.8090561
0.3091386,-0.951017
-0.0001659856,-1.0
-0.30898994,-0.9510653
-0.58760494,-0.80914795
-0.8090587,-0.5877278
-0.9510184,-0.30913436
-1.0,0.00017044006
-0.95106393,0.30899417
-0.80914533,0.5876086
-0.5877242,0.80906135
-0.30913013,0.95101976
0.00017489452,1.0
0.30899844,0.95106256
0.58761215,0.8091427
0.809064,0.5877206
0.95102113,0.3091259
1.0,-0.00017934898
0.9510612,-0.30900267
0.8091401,-0.5876157
0.587717,-0.8090666
0.30912167,-0.9510225
-0.00018380344,-1.0
-0.3090069,-0.9510598
-0.58761936,-0.8091375
-0.8090692,-0.5877134
-0.9510239,-0.30911744
-1.0,0.0001882579
-0.95105845,0.30901113
-0.8091349,0.58762294
-0.5877098,0.80907184
-0.3091132,0.95102525
0.00019271234,1.0
0.30901536,0.951057
0.5876266,0.8091323
0.80907446,0.5877062
0.9510266,0.30910894
1.0,-0.0001971668
0.95105565,-0.3090196
0.80912966,-0.58763015
0.5877026,-0.809077
0.3091047,-0.951028
-0.00020162125,-1.0
-0.30902383,-0.9510543
-0.5876338,-0.80912703
-0.80907965,-0.587699
-0.95102936,-0.30910048
-1.0,0.00020607571
-0.9510529,0.3090281
-0.8091244,0.58763736
-0.58769536,0.80908227
-0.30909625,0.9510308
0.00021053017,1.0
0.30903232,0.95105153
0.587641,0.8091218
0.8090849,0.5876918
0.95103216,0.30909202
1.0,-0.00021498461
0.95105016,-0.30903655
0.80911916,-0.5876446
0.58768815,-0.8090875
0.30908778,-0.95103353
-0.00021943907,-1.0
-0.30904078,-0.9510488
-0.5876482,-0.80911654
-0.80909014,-0.5876846
-0.9510349,-0.30908352
-1.0,0.00022389353
-0.9510474,0.30904502
-0.8091139,0.5876518
-0.58768094,0.80909276
-0.3090793,0.9510363
0.00022834798,1.0
0.30904925,0.95104605
0.5876554,0.8091113
0.8090954,0.58767736
0.95103765,0.30907506
1.0,-0.00023280244
0.9510447,-0.3090535
0.8091087,-0.587659
0.5876737,-0.809098
0.30907083,-0.951039
-0.0002372569,-1.0
-0.30905774,-0.9510433
-0.58766264,-0.8091061
-0.8091006,-0.58767015
-0.9510404,-0.3090666
-1.0,0.00024171134
-0.9510419,0.30906197
-0.8091035,0.5876662
-0.5876665,0.80910325
-0.30906236,0.95104176
-0.00024211543,1.0
0.3090662,0.9510405
0.5876698,0.80910087
0.8091059,0.58766294
0.9510431,0.30905813
1.0,0.00023766099
0.95103914,-0.30907044
0.80909824,-0.5876734
0.58765936,-0.80910844
0.30905387,-0.95104456
0.00023320653,-1.0
-0.30907467,-0.95103776
-0.587677,-0.8090956
-0.80911106,-0.5876557
-0.95104593,-0.30904964
-1.0,-0.00022875208
-0.9510364,0.3090789
-0.809093,0.58768064
-0.58765215,0.8091137
-0.3090454,0.9510473
-0.00022429762,1.0
0.30908316,0.951035
0.5876842,0.8090904
0.8091163,0.5876485
0.9510487,0.30904117
1.0,0.00021984316
0.95103365,-0.3090874
0.80908775,-0.58768785
0.58764493,-0.8091189
0.30903694,-0.95105004
0.00021538872,-1.0
-0.30909163,-0.9510323
-0.5876914,-0.80908513
-0.80912155,-0.5876413
-0.9510514,-0.3090327
-1.0,-0.00021093426
-0.9510309,0.30909586
-0.8090825,0.58769506
-0.5876377,0.8091242
-0.30902848,0.9510528
-0.0002064798,1.0
0.3091001,0.95102954
0.58769864,0.8090799
0.8091268,0.5876341
0.95105416,0.3090242
1.0,0.00020202535
0.9510281,-0.30910432
0.80907726,-0.5877023
0.5876305,-0.8091294
0.30901998,-0.9510555
0.00019757089,-1.0
-0.30910856,-0.95102674
-0.58770585,-0.8090747
-0.80913204,-0.5876269
-0.9510569,-0.30901575
-1.0,-0.00019311643
-0.95102537,0.30911282
-0.8090721,0.5877095
-0.5876233,0.80913466
-0.30901152,0.95105827
-0.00018866199,1.0
0.30911705,0.951024
0.58771306,0.80906945
0.8091373,0.58761966
0.9510597,0.3090073
1.0,0.00018420753
0.9510226,-0.30912128
0.80906683,-0.5877167
0.5876161,-0.80913985
0.30900306,-0.95106107
0.00017975307,-1.0
-0.3091255,-0.95102125
-0.5877203,-0.8090642
-0.8091425,-0.58761245
-0.95106244,-0.3089988
-1.0,-0.00017529861
-0.9510199,0.30912974
-0.8090616,0.58772385
-0.5876089,0.8091451
-0.30899456,0.9510638
-0.00017084416,1.0
0.30913398,0.9510185
0.5877275,0.80905896
0.8091477,0.5876053
0.9510652,0.30899033
1.0,0.00016638971
0.95101714,-0.3091382
0.80905634,-0.58773106
0.58760166,-0.80915034
0.3089861,-0.95106655
0.00016193526,-1.0
-0.30914247,-0.9510158
-0.5877347,-0.8090537
-0.80915296,-0.5875981
-0.9510679,-0.30898187
-1.0,-0.0001574808
-0.95101434,0.3091467
-0.8090511,0.5877383
-0.58759445,0.8091556
-0.30897763,0.9510693
-0.00015302634,1.0
0.30915093,0.95101297
0.5877419,0.8090485
0.8091582,0.5875909
0.95107067,0.3089734
1.0,0.00014857188
0.9510116,-0.30915517
0.80904585,-0.5877455
0.5879823,-0.80887383
0.30896914,-0.95107204
0.00014411742,-1.0
-0.3091594,-0.9510102
-0.5877491,-0.8090432
-0.80887645,-0.58797866
-0.9510734,-0.3089649
-1.0,-0.00013966298
-0.95100886,0.30916363
-0.80904067,0.5877527
-0.5879751,0.8088791
-0.30896068,0.95107484
-0.00013520852,1.0
0.30916786,0.9510075
0.58775634,0.80903804
0.80888164,0.58797145
0.9510762,0.30895644
1.0,0.00013075407
0.9510061,-0.30917212
0.8090354,-0.5877599
0.5879679,-0.80888426
0.3089522,-0.9510776
0.00012629961,-1.0
-0.30917636,-0.95100474
-0.58776355,-0.8090328
-0.8088869,-0.58796424
-0.95107895,-0.30894798
-1.0,-0.00012184516
-0.9510034,0.3091806
-0.8090302,0.5877671
-0.58796066,0.8088895
-0.30894372,0.9510803
-0.0001173907,1.0
0.30918482,0.95100194
0.5877707,0.80902755
0.80889213,0.587957
0.9510817,0.3089395
1.0,0.00011293624
0.9510006,-0.30918905
0.80902493,-0.58777434
0.58795345,-0.80889475
0.30893525,-0.95108306
0.00010848179,-1.0
-0.30919328,-0.9509992
-0.5877779,-0.8090223
-0.8088974,-0.5879499
-0.95108443,-0.30893102
-1.0,-0.000104027335
-0.9509978,0.30919752
-0.8090197,0.58778155
-0.58794624,0.8089
-0.3089268,0.9510858
-9.9572884e-05,1.0
0.30920178,0.95099646
0.5877851,0.80901706
0.8089026,0.58794266
0.9510872,0.30892256
1.0,9.511843e-05
0.9509951,-0.309206
0.80901444,-0.58778876
0.587939,-0.80890524
0.30891833,-0.95108855
9.066397e-05,-1.0
-0.30921024,-0.9509937
-0.58779234,-0.8090118
-0.80890787,-0.58793545
-0.95109,-0.30891407
-1.0,-8.620952e-05
-0.95099235,0.30921447
-0.8090092,0.587796
-0.5879318,0.8089105
-0.30890983,0.95109135
-8.175506e-05,1.0
0.3092187,0.950991
0.58779955,0.8090066
0.8089131,0.58792824
0.9510927,0.3089056
1.0,7.73006e-05
0.95098954,-0.30922294
